User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
16001102,male,48,191.0,88.0,8.0,84.0,39.6
11111780,female,45,183.0,72.0,7.0,89.0,39.7
11077569,male,43,170.0,73.0,28.0,106.0,40.9
18357319,male,55,200.0,99.0,26.0,95.0,41.0
19019813,female,75,174.0,77.0,1.0,73.0,37.3
18957927,male,62,179.0,83.0,4.0,87.0,38.7
10263593,female,25,161.0,63.0,2.0,84.0,38.3
12088340,female,50,154.0,62.0,22.0,100.0,40.6
10749574,female,37,163.0,57.0,23.0,102.0,40.6
17728423,male,25,210.0,111.0,22.0,104.0,40.6
11237440,female,44,153.0,56.0,8.0,91.0,39.5
10776630,male,22,197.0,99.0,18.0,91.0,40.5
19166029,male,24,189.0,92.0,6.0,88.0,39.2
16562821,female,59,168.0,64.0,14.0,94.0,40.2
13964015,female,64,166.0,61.0,16.0,100.0,40.5
15422095,male,64,184.0,93.0,19.0,108.0,40.4
16563380,male,65,186.0,93.0,13.0,97.0,39.9
12374371,male,55,194.0,99.0,20.0,100.0,40.6
16320744,male,27,174.0,81.0,8.0,77.0,39.7
10567295,male,32,188.0,94.0,19.0,95.0,40.6
16690465,male,27,171.0,72.0,29.0,111.0,41.1
11165210,female,39,159.0,59.0,18.0,100.0,40.1
16454462,female,23,155.0,52.0,16.0,94.0,40.1
18109365,female,41,155.0,56.0,20.0,96.0,40.4
12004679,male,61,165.0,79.0,9.0,88.0,39.5
14518651,male,25,205.0,108.0,19.0,99.0,40.4
15610653,male,25,178.0,83.0,26.0,112.0,40.8
17197650,male,27,187.0,82.0,25.0,101.0,40.8
16197127,female,53,158.0,60.0,14.0,87.0,40.2
14629732,male,36,194.0,96.0,8.0,82.0,39.4
10020368,female,22,151.0,50.0,7.0,98.0,39.5
16380283,male,70,199.0,103.0,21.0,106.0,40.7
16627700,female,51,169.0,70.0,9.0,98.0,39.8
12661595,male,56,195.0,94.0,21.0,107.0,40.7
15477893,female,40,163.0,63.0,4.0,81.0,38.9
13122689,male,71,175.0,77.0,2.0,80.0,38.2
16513522,male,36,184.0,82.0,13.0,89.0,40.0
14740186,male,47,171.0,75.0,29.0,116.0,41.1
11891700,female,28,161.0,64.0,21.0,110.0,40.5
18840106,female,55,164.0,59.0,10.0,86.0,39.9
14187841,female,28,157.0,61.0,17.0,90.0,40.5
14751208,female,20,178.0,76.0,25.0,107.0,40.8
19749901,female,22,182.0,74.0,9.0,85.0,39.8
17272227,male,28,191.0,89.0,22.0,106.0,40.3
15523047,female,23,170.0,63.0,15.0,99.0,40.3
17251684,male,23,179.0,74.0,15.0,89.0,40.0
10027476,male,70,167.0,76.0,19.0,97.0,40.6
13404165,female,60,165.0,60.0,3.0,88.0,38.9
19677464,female,34,149.0,47.0,25.0,100.0,40.9
19729690,female,27,172.0,67.0,4.0,90.0,39.0
17045872,female,20,172.0,70.0,21.0,112.0,40.9
16773888,male,37,189.0,92.0,16.0,98.0,40.4
19067220,male,24,184.0,79.0,24.0,102.0,40.6
13505452,female,25,161.0,62.0,14.0,95.0,40.5
12332044,male,79,190.0,92.0,22.0,99.0,40.6
11153703,male,30,183.0,81.0,10.0,88.0,40.1
11109348,female,35,173.0,67.0,29.0,115.0,41.1
11353068,female,56,160.0,57.0,25.0,104.0,40.2
17451128,male,26,204.0,107.0,30.0,106.0,40.6
16280884,female,33,153.0,54.0,12.0,93.0,39.8
13642107,male,58,207.0,105.0,8.0,91.0,39.5
13655931,female,28,167.0,66.0,12.0,96.0,40.5
19983373,female,30,166.0,58.0,28.0,111.0,41.0
13711852,female,24,162.0,62.0,15.0,89.0,40.1
18845812,female,52,152.0,51.0,15.0,97.0,40.1
14361662,female,57,172.0,73.0,5.0,86.0,39.5
14070898,male,68,203.0,102.0,21.0,111.0,40.9
17334868,male,39,191.0,90.0,14.0,88.0,40.2
16863302,male,50,185.0,88.0,11.0,85.0,40.1
16356363,female,50,168.0,67.0,5.0,81.0,39.2
16517721,female,33,143.0,46.0,6.0,84.0,39.1
12625905,female,63,167.0,66.0,25.0,101.0,40.8
18218601,female,58,170.0,72.0,11.0,97.0,40.1
15154368,male,59,171.0,83.0,27.0,102.0,41.0
17305573,female,20,166.0,66.0,9.0,96.0,39.5
12317336,female,70,166.0,65.0,27.0,109.0,40.4
18090503,male,71,198.0,102.0,22.0,104.0,40.6
16694676,female,37,153.0,56.0,18.0,104.0,40.5
12828450,female,33,177.0,74.0,4.0,83.0,39.0
19198940,male,28,191.0,91.0,30.0,111.0,41.0
19289749,male,25,184.0,88.0,19.0,96.0,40.5
16290605,female,69,169.0,72.0,20.0,104.0,40.4
16994250,male,23,191.0,82.0,4.0,76.0,38.9
16665652,male,60,179.0,82.0,5.0,95.0,39.1
19463444,male,55,181.0,78.0,23.0,108.0,41.0
14315428,female,29,178.0,76.0,17.0,99.0,40.1
16891781,female,30,163.0,58.0,19.0,92.0,40.3
15538614,male,50,169.0,74.0,30.0,113.0,40.8
17476817,male,36,181.0,84.0,17.0,93.0,40.6
15560360,male,35,183.0,86.0,17.0,95.0,40.3
18682151,male,38,201.0,101.0,8.0,87.0,39.7
12471502,female,40,179.0,75.0,26.0,101.0,41.2
11594770,female,50,161.0,58.0,4.0,85.0,39.2
14781256,male,26,176.0,78.0,25.0,107.0,40.3
13738193,male,23,172.0,75.0,22.0,99.0,40.7
11054957,female,78,159.0,53.0,18.0,104.0,40.1
10207164,male,69,180.0,86.0,28.0,112.0,40.9
13264959,male,25,181.0,81.0,2.0,89.0,37.6
13245778,female,69,172.0,70.0,6.0,85.0,39.2
13796363,male,33,174.0,77.0,2.0,83.0,38.3
19212490,male,26,198.0,102.0,14.0,93.0,40.3
17667558,female,55,161.0,64.0,29.0,104.0,40.3
13528098,male,58,194.0,95.0,23.0,106.0,40.5
14400570,male,36,180.0,85.0,23.0,109.0,40.6
14412879,female,26,181.0,73.0,1.0,75.0,37.8
13446547,female,20,151.0,54.0,28.0,109.0,41.1
11770071,female,63,165.0,64.0,13.0,90.0,39.9
19301268,female,73,176.0,70.0,18.0,97.0,40.2
14839424,female,21,169.0,61.0,22.0,103.0,40.6
14631256,male,46,172.0,71.0,20.0,99.0,40.4
10709573,male,46,176.0,75.0,16.0,91.0,40.5
11859173,female,24,177.0,76.0,19.0,96.0,40.5
16646567,male,35,181.0,82.0,23.0,105.0,40.5
11182170,male,24,172.0,72.0,5.0,87.0,39.1
12950490,female,20,166.0,58.0,14.0,90.0,40.2
17568795,male,61,186.0,89.0,27.0,101.0,40.8
17989215,male,30,168.0,70.0,4.0,78.0,38.8
11672096,male,22,182.0,82.0,27.0,106.0,40.4
10332883,female,59,153.0,55.0,2.0,85.0,38.0
14987938,female,26,180.0,73.0,14.0,99.0,40.0
16810366,female,54,158.0,60.0,14.0,95.0,40.1
10171790,female,30,169.0,69.0,6.0,89.0,39.4
16161315,male,43,181.0,80.0,10.0,97.0,39.6
17407051,female,40,172.0,70.0,11.0,94.0,39.7
19889225,male,56,182.0,87.0,22.0,101.0,40.4
16815544,female,21,184.0,72.0,18.0,98.0,40.2
10444600,female,22,155.0,51.0,29.0,111.0,40.8
10999566,male,71,174.0,79.0,19.0,98.0,40.4
16922982,male,33,185.0,91.0,17.0,91.0,40.1
14467709,male,20,196.0,92.0,13.0,91.0,39.8
19209733,male,76,198.0,109.0,14.0,92.0,40.3
13749090,male,51,181.0,87.0,10.0,85.0,39.7
16085425,male,20,163.0,69.0,2.0,78.0,38.3
15154342,female,73,163.0,58.0,6.0,89.0,39.1
18243252,male,23,188.0,89.0,16.0,103.0,40.3
10977360,female,20,168.0,67.0,5.0,82.0,39.4
10636936,female,22,167.0,67.0,21.0,95.0,40.1
11422946,female,36,175.0,67.0,23.0,103.0,40.7
11396446,female,73,157.0,58.0,2.0,79.0,38.4
19738696,male,24,169.0,73.0,3.0,75.0,38.6
18811883,male,27,190.0,90.0,28.0,106.0,40.4
13335840,female,45,150.0,52.0,8.0,85.0,39.5
10411621,male,73,176.0,81.0,22.0,102.0,40.8
15005212,male,54,176.0,80.0,20.0,95.0,39.7
19971278,female,38,170.0,70.0,13.0,91.0,39.9
19400848,female,20,173.0,69.0,17.0,95.0,40.4
12225872,male,42,190.0,88.0,2.0,79.0,38.7
10866748,female,60,171.0,70.0,5.0,85.0,39.1
10615164,male,73,187.0,84.0,3.0,81.0,38.5
14335927,female,22,189.0,82.0,19.0,93.0,40.6
17670099,female,60,157.0,54.0,7.0,87.0,39.7
19693886,female,32,153.0,51.0,12.0,101.0,40.4
11594161,male,21,171.0,73.0,20.0,91.0,40.7
17753289,male,41,174.0,74.0,4.0,80.0,38.8
14129972,male,66,164.0,71.0,20.0,100.0,40.6
17546508,male,50,171.0,77.0,29.0,111.0,40.8
10647581,female,59,132.0,40.0,10.0,92.0,39.9
16855873,female,74,144.0,51.0,5.0,90.0,38.7
16820253,female,22,170.0,62.0,21.0,105.0,40.4
10272678,male,41,185.0,88.0,19.0,97.0,40.1
13571771,female,24,155.0,55.0,30.0,109.0,40.9
19604604,male,23,167.0,69.0,22.0,102.0,40.5
11586893,male,33,191.0,90.0,21.0,105.0,40.5
12330499,male,27,188.0,84.0,6.0,87.0,39.1
12235821,male,59,190.0,99.0,25.0,107.0,40.7
18182811,male,41,187.0,93.0,23.0,105.0,40.9
15716749,male,44,214.0,113.0,3.0,85.0,38.9
18557561,male,66,199.0,100.0,17.0,98.0,40.5
11252629,female,26,161.0,56.0,21.0,109.0,40.3
14932277,male,29,179.0,83.0,28.0,96.0,41.0
10748485,male,34,183.0,82.0,3.0,84.0,38.6
11636441,male,60,173.0,82.0,24.0,104.0,40.2
12951148,female,22,164.0,62.0,27.0,112.0,40.9
13310205,male,20,184.0,83.0,7.0,90.0,39.5
19701731,male,64,171.0,77.0,6.0,80.0,39.3
15789439,female,78,177.0,76.0,22.0,101.0,40.6
12799806,female,56,153.0,52.0,16.0,97.0,40.4
10189848,male,20,179.0,77.0,23.0,97.0,40.6
16956783,female,50,163.0,60.0,19.0,100.0,40.7
19136513,male,36,179.0,82.0,25.0,103.0,40.6
13653396,female,27,155.0,58.0,28.0,114.0,40.7
18729924,male,38,200.0,99.0,16.0,100.0,40.2
19368751,male,25,175.0,75.0,9.0,86.0,39.7
13344313,male,64,186.0,92.0,21.0,102.0,40.2
15259211,male,28,185.0,87.0,24.0,95.0,40.5
13120041,male,26,192.0,90.0,17.0,109.0,40.5
17046450,male,56,192.0,90.0,3.0,85.0,38.7
17298917,female,55,174.0,68.0,2.0,76.0,38.0
19312005,female,23,154.0,58.0,16.0,90.0,40.1
17152531,female,65,151.0,52.0,21.0,105.0,40.9
10115284,male,44,196.0,95.0,3.0,83.0,38.8
12407086,male,20,180.0,80.0,6.0,82.0,39.2
14806687,male,52,185.0,86.0,26.0,98.0,40.7
12300466,female,41,159.0,57.0,17.0,93.0,40.1
15478503,female,34,173.0,67.0,14.0,94.0,40.2
14469880,male,65,185.0,92.0,24.0,102.0,40.7
11209514,female,37,174.0,69.0,26.0,104.0,40.8
10157295,female,25,160.0,54.0,13.0,86.0,40.4
11583687,male,29,189.0,91.0,3.0,91.0,38.7
17242181,female,24,179.0,68.0,16.0,101.0,40.1
10700293,female,27,174.0,77.0,30.0,112.0,40.9
11028654,male,41,187.0,88.0,29.0,110.0,40.7
19091958,male,36,191.0,93.0,15.0,98.0,40.3
10168643,male,26,197.0,90.0,24.0,104.0,40.7
12982023,male,53,183.0,84.0,22.0,103.0,40.5
12999089,male,68,192.0,100.0,11.0,102.0,39.8
17271525,female,41,172.0,61.0,28.0,102.0,40.9
14030207,male,30,184.0,79.0,12.0,95.0,40.1
16861363,male,20,174.0,74.0,27.0,108.0,40.6
14134398,female,21,174.0,66.0,9.0,94.0,39.8
12611448,male,44,172.0,79.0,6.0,86.0,38.9
13828542,female,49,173.0,72.0,8.0,87.0,39.7
14003382,female,33,161.0,57.0,18.0,99.0,40.5
12818636,male,78,175.0,76.0,21.0,102.0,40.1
13717383,male,79,177.0,83.0,13.0,88.0,40.5
11832495,male,63,203.0,111.0,16.0,92.0,40.1
10122039,female,22,153.0,57.0,1.0,81.0,38.0
16901202,male,23,185.0,82.0,21.0,102.0,40.8
16976041,male,21,197.0,100.0,21.0,97.0,40.5
15747020,male,39,175.0,81.0,16.0,86.0,40.1
13356448,female,22,169.0,64.0,19.0,100.0,40.4
14692435,male,36,192.0,90.0,10.0,83.0,40.2
17177140,female,27,171.0,62.0,5.0,87.0,39.2
12858055,female,25,171.0,60.0,25.0,112.0,40.8
13263146,male,24,178.0,77.0,1.0,76.0,38.0
11903056,female,72,184.0,79.0,23.0,110.0,40.5
15951389,male,39,175.0,79.0,22.0,99.0,40.5
15267778,male,55,191.0,95.0,19.0,99.0,40.6
19173889,female,25,169.0,67.0,15.0,96.0,40.2
12746252,male,20,183.0,80.0,21.0,103.0,40.4
19168503,female,22,156.0,54.0,3.0,92.0,38.6
14179772,male,24,203.0,103.0,11.0,93.0,40.0
16541767,female,71,155.0,56.0,10.0,90.0,39.8
13017881,male,79,190.0,94.0,27.0,106.0,40.7
15032806,male,50,191.0,95.0,11.0,94.0,39.9
12475200,male,23,185.0,84.0,21.0,101.0,40.6
16487558,male,66,184.0,86.0,25.0,106.0,40.4
14891076,male,74,212.0,115.0,23.0,109.0,40.5
15259732,male,49,198.0,105.0,12.0,94.0,40.2
15250736,male,24,193.0,96.0,25.0,105.0,40.8
14769275,male,48,195.0,94.0,14.0,100.0,40.1
13695538,male,20,198.0,104.0,30.0,106.0,40.8
16376096,male,33,190.0,95.0,15.0,89.0,40.2
10864387,female,44,171.0,70.0,17.0,105.0,40.4
13113741,female,74,186.0,80.0,15.0,92.0,40.1
13496284,male,37,185.0,84.0,15.0,97.0,40.0
17809520,male,28,195.0,94.0,17.0,100.0,40.5
19650071,male,38,182.0,88.0,15.0,91.0,40.1
18493222,male,28,183.0,88.0,4.0,86.0,39.3
13919809,male,30,205.0,114.0,22.0,114.0,40.7
15518976,male,53,197.0,98.0,2.0,81.0,38.2
14907689,female,62,166.0,67.0,3.0,84.0,39.1
19335230,female,46,169.0,72.0,4.0,86.0,38.6
16257971,female,35,161.0,57.0,12.0,94.0,39.9
11813603,female,61,154.0,55.0,14.0,95.0,40.2
15138479,male,45,192.0,95.0,17.0,94.0,40.3
18070906,female,53,155.0,52.0,23.0,97.0,40.4
13578204,female,20,148.0,54.0,4.0,73.0,38.9
18216595,male,73,186.0,93.0,24.0,107.0,41.1
10196902,male,38,170.0,75.0,14.0,95.0,40.4
12965906,female,28,157.0,57.0,8.0,85.0,39.9
18434917,female,37,163.0,59.0,20.0,109.0,40.7
18862587,female,23,168.0,60.0,22.0,94.0,40.3
18085938,female,38,167.0,61.0,25.0,106.0,41.0
13277334,male,40,196.0,102.0,5.0,91.0,39.1
13726063,male,28,172.0,81.0,25.0,113.0,40.7
11968334,female,70,156.0,55.0,10.0,86.0,39.7
13481079,female,42,177.0,75.0,21.0,95.0,40.6
14090351,female,24,165.0,66.0,14.0,90.0,39.7
12483435,female,21,157.0,54.0,19.0,101.0,40.5
18874399,female,63,158.0,61.0,30.0,106.0,40.9
11501754,female,27,161.0,58.0,16.0,91.0,40.3
12578105,female,52,169.0,71.0,19.0,100.0,40.5
14869915,female,59,157.0,58.0,18.0,96.0,40.2
11612313,female,24,165.0,62.0,4.0,83.0,38.9
13076521,male,44,180.0,79.0,21.0,100.0,40.9
15359909,male,31,182.0,87.0,27.0,115.0,41.0
13347114,female,51,162.0,59.0,2.0,82.0,38.2
13492419,male,42,179.0,82.0,15.0,85.0,40.4
18996844,female,29,159.0,63.0,27.0,111.0,40.7
10952926,male,23,192.0,91.0,27.0,108.0,40.8
12849019,male,29,190.0,94.0,4.0,76.0,38.8
17911210,male,25,192.0,87.0,18.0,99.0,40.2
15412272,male,52,183.0,89.0,4.0,72.0,38.8
11542826,male,71,183.0,84.0,14.0,97.0,40.1
13025999,female,79,167.0,61.0,5.0,82.0,38.8
10788929,female,60,163.0,59.0,28.0,102.0,40.4
14525177,female,30,158.0,53.0,24.0,100.0,40.7
12389811,female,27,172.0,66.0,12.0,94.0,39.7
17117359,male,55,194.0,99.0,16.0,92.0,40.4
14071859,male,47,196.0,105.0,26.0,102.0,40.6
16299205,female,20,171.0,71.0,3.0,79.0,38.5
18212961,male,79,176.0,82.0,13.0,96.0,40.3
18322780,male,24,170.0,70.0,29.0,99.0,41.2
15115764,female,38,153.0,51.0,28.0,105.0,41.1
15579815,female,63,141.0,45.0,2.0,81.0,38.2
12746655,female,71,159.0,58.0,24.0,109.0,40.7
11906536,male,20,184.0,79.0,14.0,96.0,39.9
18015016,male,60,192.0,88.0,27.0,109.0,40.6
18001428,male,76,188.0,93.0,8.0,93.0,39.7
19871856,male,48,171.0,79.0,25.0,102.0,40.2
11481222,male,33,200.0,98.0,30.0,108.0,40.8
15165311,male,51,199.0,104.0,25.0,104.0,40.3
12800956,female,20,164.0,64.0,15.0,101.0,40.1
17714009,female,22,166.0,58.0,8.0,89.0,39.6
13367422,male,63,185.0,87.0,12.0,93.0,39.8
12994105,male,33,185.0,83.0,23.0,98.0,40.8
11905609,male,22,189.0,80.0,5.0,86.0,39.3
17995892,male,47,182.0,89.0,18.0,94.0,40.7
11586786,female,22,164.0,64.0,17.0,95.0,40.3
12721653,male,28,178.0,78.0,8.0,89.0,39.9
14446331,female,38,165.0,66.0,9.0,93.0,39.5
18163157,female,50,161.0,59.0,5.0,89.0,38.7
10146798,male,20,197.0,93.0,11.0,97.0,39.8
17727250,female,21,146.0,49.0,8.0,90.0,39.5
12610916,female,65,178.0,68.0,6.0,83.0,39.3
12455822,male,20,189.0,86.0,11.0,91.0,40.1
11112013,male,25,171.0,74.0,27.0,104.0,40.7
13776243,female,31,190.0,82.0,25.0,114.0,40.9
17721746,female,39,165.0,67.0,17.0,90.0,40.4
18345783,male,34,178.0,81.0,9.0,95.0,39.7
19691507,male,73,172.0,76.0,4.0,85.0,38.9
18306592,male,28,187.0,87.0,13.0,97.0,40.1
19170181,male,57,183.0,89.0,18.0,93.0,40.5
14003775,female,59,185.0,80.0,15.0,87.0,40.6
11160770,male,70,175.0,83.0,27.0,106.0,40.6
14338206,female,20,171.0,68.0,23.0,99.0,41.1
15683964,female,25,162.0,63.0,4.0,83.0,39.1
11685997,female,23,169.0,66.0,16.0,97.0,40.0
16437198,female,23,140.0,50.0,21.0,93.0,41.0
17012369,male,28,184.0,88.0,20.0,107.0,40.5
15369798,female,52,154.0,56.0,21.0,105.0,40.3
16055689,male,56,187.0,90.0,25.0,99.0,40.5
15382190,female,38,164.0,61.0,23.0,101.0,40.7
14784146,male,44,168.0,69.0,10.0,85.0,39.7
13473706,female,58,162.0,60.0,17.0,98.0,39.9
15128163,female,51,149.0,48.0,28.0,107.0,40.9
18026757,male,66,177.0,77.0,6.0,76.0,39.1
15438491,male,59,198.0,107.0,23.0,106.0,40.5
10060589,male,54,187.0,88.0,8.0,92.0,39.3
11994271,male,21,180.0,78.0,14.0,105.0,40.2
17548410,male,24,191.0,93.0,17.0,110.0,40.5
16548462,female,77,166.0,66.0,21.0,107.0,40.7
15805510,female,53,205.0,93.0,3.0,74.0,38.8
14988285,male,51,200.0,96.0,25.0,114.0,40.9
11106719,female,64,167.0,69.0,12.0,95.0,40.3
18034259,male,51,178.0,81.0,8.0,85.0,39.4
16599246,female,21,172.0,64.0,15.0,94.0,40.1
15811330,female,22,146.0,49.0,5.0,84.0,39.3
11349389,male,53,189.0,88.0,12.0,93.0,40.1
11640033,female,59,167.0,69.0,23.0,106.0,41.1
16266919,female,20,174.0,67.0,3.0,79.0,39.1
16516852,male,63,175.0,78.0,26.0,105.0,41.0
19382936,male,60,191.0,95.0,2.0,72.0,38.1
10824149,female,53,182.0,78.0,6.0,91.0,39.2
18651406,male,69,177.0,86.0,14.0,97.0,40.0
19939941,male,27,181.0,82.0,18.0,105.0,40.3
17794285,male,75,182.0,88.0,11.0,94.0,39.9
18667101,female,36,177.0,74.0,16.0,94.0,39.9
16798826,male,23,174.0,70.0,25.0,102.0,40.9
18894993,male,28,193.0,96.0,25.0,109.0,40.8
13281279,male,25,180.0,81.0,15.0,91.0,40.2
18255361,male,76,210.0,114.0,7.0,94.0,39.3
15941631,male,73,175.0,73.0,11.0,94.0,39.9
10959171,female,31,160.0,62.0,13.0,92.0,40.1
11703009,male,43,184.0,85.0,9.0,83.0,39.8
12581930,female,72,161.0,62.0,17.0,102.0,40.5
16754579,female,31,165.0,65.0,22.0,90.0,40.6
15160272,female,72,154.0,59.0,5.0,84.0,39.4
12215329,female,75,161.0,63.0,25.0,105.0,40.5
16983053,female,24,193.0,83.0,5.0,82.0,38.7
12573396,female,32,159.0,60.0,25.0,107.0,40.9
14282992,male,30,181.0,82.0,19.0,101.0,40.4
15694956,female,27,165.0,66.0,30.0,104.0,40.6
15351072,female,74,164.0,67.0,6.0,84.0,39.4
14494018,female,67,171.0,67.0,4.0,80.0,39.1
14015894,male,31,188.0,91.0,17.0,98.0,40.3
11236996,female,35,164.0,58.0,7.0,94.0,39.7
17214810,female,27,158.0,61.0,7.0,82.0,39.3
10350432,male,26,194.0,101.0,17.0,83.0,40.5
15530612,female,60,161.0,62.0,17.0,93.0,40.5
16366436,male,32,182.0,78.0,2.0,72.0,37.6
10850183,male,23,182.0,87.0,3.0,83.0,38.6
17434461,male,37,192.0,95.0,29.0,119.0,40.7
18154398,male,28,181.0,81.0,30.0,108.0,41.1
13828791,female,24,173.0,70.0,2.0,79.0,38.2
16086752,male,66,173.0,74.0,16.0,96.0,40.3
11568664,female,28,166.0,64.0,19.0,93.0,40.7
15557806,female,25,149.0,54.0,6.0,89.0,39.0
10480955,female,31,171.0,69.0,14.0,93.0,40.3
11035179,female,34,165.0,60.0,5.0,91.0,39.3
11944224,female,40,138.0,42.0,3.0,82.0,38.3
13157592,male,21,178.0,78.0,28.0,105.0,40.9
10085980,female,43,158.0,60.0,17.0,99.0,40.4
14576993,male,44,183.0,89.0,14.0,88.0,39.7
15404515,female,47,148.0,55.0,3.0,79.0,39.0
18075092,female,28,146.0,50.0,29.0,107.0,41.1
17293855,female,23,169.0,65.0,24.0,98.0,40.6
11250457,male,31,171.0,75.0,27.0,125.0,40.7
14268261,female,67,167.0,71.0,21.0,98.0,40.3
18644412,female,21,155.0,58.0,24.0,106.0,40.7
15861036,female,23,156.0,58.0,21.0,102.0,40.6
11429017,female,42,162.0,58.0,19.0,95.0,40.7
10685242,female,24,175.0,74.0,17.0,88.0,40.5
15324192,male,52,191.0,92.0,3.0,90.0,38.3
11198879,female,44,177.0,76.0,28.0,109.0,41.3
11012136,female,54,163.0,66.0,10.0,90.0,39.6
10841708,male,25,187.0,86.0,28.0,106.0,40.8
13713143,male,35,187.0,88.0,26.0,108.0,41.1
13640619,female,75,181.0,77.0,25.0,105.0,40.6
11750896,male,27,196.0,95.0,8.0,87.0,39.4
17622350,male,65,194.0,98.0,28.0,112.0,40.5
19991370,male,42,171.0,75.0,28.0,111.0,41.0
17736374,male,21,185.0,83.0,9.0,94.0,39.9
16664102,female,28,153.0,53.0,13.0,97.0,39.9
15817315,male,43,185.0,89.0,16.0,100.0,40.4
15676609,male,52,187.0,97.0,7.0,94.0,39.5
19294591,male,50,188.0,93.0,23.0,100.0,40.8
10239327,female,27,149.0,50.0,19.0,98.0,40.4
14681515,female,21,165.0,61.0,21.0,92.0,40.8
11393176,female,51,168.0,66.0,6.0,82.0,39.7
19959933,female,20,161.0,60.0,12.0,103.0,40.3
10416209,female,35,170.0,70.0,22.0,104.0,40.7
15368975,female,26,157.0,58.0,13.0,92.0,40.1
15797305,female,30,170.0,64.0,11.0,87.0,39.7
12211045,male,69,180.0,86.0,7.0,89.0,39.4
18664301,male,52,192.0,99.0,7.0,88.0,39.6
14490361,female,35,156.0,59.0,10.0,89.0,39.4
16273476,male,57,190.0,98.0,29.0,116.0,41.1
10721146,male,42,193.0,92.0,2.0,87.0,38.0
10162019,female,64,151.0,50.0,6.0,87.0,39.4
14223644,male,31,190.0,93.0,13.0,94.0,39.8
18783850,male,38,171.0,74.0,22.0,105.0,40.3
12033861,female,46,171.0,64.0,3.0,94.0,38.5
17394397,female,37,163.0,59.0,8.0,92.0,39.7
10011980,male,33,197.0,101.0,1.0,80.0,38.2
14806449,male,23,172.0,75.0,2.0,89.0,38.0
12615722,female,21,160.0,62.0,25.0,105.0,40.2
10698661,male,25,191.0,95.0,28.0,105.0,40.8
16883896,female,69,178.0,78.0,12.0,91.0,40.1
19157348,female,67,163.0,59.0,25.0,107.0,40.6
17091491,female,57,156.0,60.0,14.0,95.0,40.4
17499855,male,46,176.0,76.0,2.0,81.0,38.0
16052399,female,21,162.0,56.0,18.0,107.0,40.2
12537787,male,20,189.0,90.0,16.0,96.0,40.1
14105081,male,53,191.0,95.0,4.0,92.0,38.5
18826115,female,29,161.0,59.0,9.0,91.0,39.7
19742183,male,25,183.0,84.0,1.0,79.0,37.8
11030070,female,78,172.0,72.0,1.0,72.0,38.0
19593906,male,48,181.0,80.0,22.0,105.0,40.8
14148047,female,43,157.0,54.0,15.0,87.0,39.9
13693592,male,62,182.0,84.0,4.0,83.0,38.9
19763008,female,31,170.0,66.0,24.0,101.0,40.6
14206207,female,69,160.0,68.0,22.0,101.0,40.5
15688142,female,37,156.0,58.0,12.0,88.0,39.7
16883888,female,79,166.0,66.0,13.0,98.0,40.0
15381703,female,32,160.0,63.0,4.0,82.0,38.6
14560099,female,54,153.0,55.0,28.0,111.0,40.7
17597162,male,54,187.0,89.0,11.0,95.0,40.2
18864874,female,26,147.0,52.0,8.0,89.0,39.8
19914423,male,38,174.0,77.0,25.0,103.0,40.7
11325637,male,64,180.0,83.0,17.0,92.0,40.5
10091123,male,61,183.0,87.0,29.0,108.0,40.6
17131147,male,34,192.0,87.0,24.0,105.0,41.2
15247102,male,63,211.0,113.0,26.0,109.0,40.7
17583384,female,65,168.0,73.0,4.0,81.0,38.7
10483224,male,79,189.0,94.0,23.0,100.0,40.6
16033850,female,35,180.0,78.0,12.0,98.0,40.2
16507293,male,27,172.0,73.0,25.0,103.0,40.6
14437091,female,35,171.0,70.0,6.0,96.0,39.4
19057159,female,34,151.0,56.0,25.0,110.0,40.9
11433286,female,42,175.0,74.0,17.0,98.0,40.2
10330872,female,61,179.0,76.0,21.0,99.0,40.3
14885561,male,44,195.0,96.0,16.0,95.0,40.4
17479420,male,26,177.0,71.0,4.0,82.0,39.2
18252820,female,24,158.0,56.0,6.0,79.0,39.6
15372875,female,24,168.0,67.0,21.0,100.0,40.4
17525952,male,76,210.0,116.0,10.0,93.0,40.0
15771654,male,39,208.0,121.0,6.0,77.0,39.2
13716627,male,65,175.0,77.0,26.0,116.0,40.8
13387768,male,20,174.0,74.0,18.0,95.0,40.3
10799580,male,63,187.0,96.0,3.0,74.0,38.8
11223828,male,59,175.0,80.0,17.0,101.0,40.2
10102192,male,22,180.0,79.0,21.0,95.0,40.6
12281497,female,23,158.0,55.0,20.0,105.0,40.2
10100604,female,66,145.0,49.0,18.0,104.0,40.2
17160085,male,43,170.0,79.0,6.0,90.0,39.3
13397390,female,20,164.0,58.0,5.0,87.0,38.5
17849582,male,59,182.0,81.0,5.0,79.0,39.0
13632790,male,56,179.0,80.0,17.0,90.0,40.4
17848481,male,45,176.0,76.0,4.0,91.0,38.4
19961457,male,21,198.0,102.0,3.0,82.0,38.7
11890347,female,75,148.0,51.0,22.0,104.0,40.6
10623679,male,24,187.0,91.0,6.0,84.0,39.0
19527280,female,38,166.0,63.0,24.0,106.0,40.5
17968072,female,25,165.0,66.0,11.0,103.0,40.2
16202796,female,41,162.0,60.0,11.0,82.0,39.8
19467825,male,32,187.0,85.0,11.0,87.0,39.9
